Wavelength    uW/cm^2/nm    umol/m2
843	0.2022985	
844	0.2037501	
845	0.2100877	
846	0.2097698	
847	0.2050427	
848	0.2132834	
849	0.2047149	
850	0.1963158	
851	0.2098029	
852	0.2070186	
853	0.1976517	
854	0.1865073	
855	0.1997600	
856	0.1987764	
857	0.2197930	
858	0.2196832	
859	0.2257106	
860	0.2166945	
861	0.2228260	
862	0.2255471	
863	0.2281055	
864	0.2223468	
865	0.2189619	
866	0.2104690	
867	0.2116573	
868	0.2282221	
869	0.2292491	
870	0.2340450	
871	0.2337854	
872	0.2394090	
873	0.2363535	
874	0.2411530	
875	0.2331715	
876	0.2388671	
877	0.2415731	
878	0.2387970	
879	0.2438710	
880	0.2435513	
881	0.2420035	
882	0.2458311	
883	0.2486810	
884	0.2488470	
885	0.2410521	
886	0.2560484	
887	0.2543771	
888	0.2510199	
889	0.2576356	
890	0.2553211	
891	0.2467152	
892	0.2566032	
893	0.2452525	
894	0.2385577	
895	0.2250567	
896	0.2116170	
897	0.2102646	
898	0.1974404	
899	0.1939196	
900	0.1898569	
901	0.1918118	
902	0.2088730	
903	0.2197170	
904	0.2258440	
905	0.2320319	
906	0.2359133	
907	0.2117217	
908	0.2138868	
909	0.2047146	
910	0.2012464	
911	0.2187670	
912	0.2137865	
913	0.2054789	
914	0.2042551	
915	0.1990308	
916	0.2054790	
917	0.2032640	
918	0.2253476	
919	0.2258262	
920	0.2423464	
921	0.2355244	
922	0.2363934	
923	0.2328451	
924	0.2391265	
925	0.2296643	
926	0.2427058	
927	0.2257821	
928	0.2157687	
929	0.1947830	
930	0.1659006	
931	0.1366670	
932	0.1201599	
933	0.1046768	
934	0.0947915	
935	0.1034204	
936	0.0864428	
937	0.0941881	
938	0.1059415	
939	0.1254825	
940	0.1441221	
941	0.1258366	
942	0.1456362	
943	0.1176540	
944	0.1378561	
945	0.1136531	
946	0.1280733	
947	0.1320057	
948	0.1439675	
949	0.1375112	
950	0.1370124	
951	0.1512422	
952	0.1315317	
953	0.1378999	
954	0.1488367	
955	0.1415303	
956	0.1614417	
957	0.1608820	
958	0.1691168	
959	0.1577151	
960	0.1776401	
961	0.1640275	
962	0.1921430	
963	0.2115195	
964	0.1833537	
965	0.2034831	
966	0.2157703	
967	0.2280448	
968	0.2529572	
969	0.2610223	
970	0.2754667	
971	0.2763470	
972	0.2673395	
973	0.2529598	
974	0.2448436	
975	0.2610914	
976	0.2745599	
977	0.2401377	
978	0.2783725	
979	0.2760950	
980	0.2634300	
981	0.2960148	
982	0.3147138	
983	0.3224313	
984	0.2938432	
985	0.3017212	
986	0.3240914	
987	0.3052506	
988	0.3072042	
989	0.3320491	
990	0.3492378	
991	0.3164794	
992	0.3283651	
993	0.3260164	
994	0.3018688	
995	0.3301558	
996	0.3197220	
997	0.3075021	
998	0.3073429	
999	0.3294944	
1000	0.2938725	
